Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ITUB4.SA,ITUB4.SA,ITUB4.SA,ITUB4.SA,ITUB4.SA,ITUB4.SA
Date,,,,,,
2021-08-02,19.498342514038086,26.893203735351562,27.811119079589844,26.893203735351562,27.184465408325195,42392667
2021-08-03,19.690319061279297,27.157987594604492,27.740510940551758,26.619592666625977,27.714033126831055,62356921
2021-08-04,19.140003204345703,26.39893913269043,27.122682571411133,26.328330993652344,26.990291595458984,57249470
2021-08-05,19.19758415222168,26.478374481201172,26.981464385986328,26.213592529296875,26.654897689819336,55969180
2021-08-06,19.73512077331543,27.219770431518555,27.39629364013672,26.43424415588379,26.58428955078125,37719836
2021-08-09,19.965486526489258,27.537511825561523,27.740510940551758,27.157987594604492,27.157987594604492,38432832
2021-08-10,19.58793830871582,27.016769409179688,27.511032104492188,26.981464385986328,27.502206802368164,35944764
2021-08-11,19.805509567260742,27.316856384277344,27.616945266723633,26.601940155029297,26.8314208984375,39474399
2021-08-12,19.434354782104492,26.804941177368164,27.44042205810547,26.804941177368164,27.219770431518555,30945175
2021-08-13,19.696718215942383,27.166812896728516,27.30803108215332,26.58428955078125,26.84907341003418,34220225
2021-08-16,19.480871200561523,26.77846336364746,27.502206802368164,26.7166805267334,27.06089973449707,40491380
2021-08-17,19.410249710083008,26.68137550354004,26.990291595458984,26.2488956451416,26.751985549926758,44072680
2021-08-18,19.448772430419922,26.734333038330078,27.466901779174805,26.487201690673828,26.58428955078125,53791214
2021-08-19,19.198360443115234,26.390113830566406,27.2109432220459,26.16946029663086,26.390113830566406,45082749
2021-08-20,19.127729415893555,26.293027877807617,26.416593551635742,25.77228546142578,26.125329971313477,39317932
2021-08-23,19.33319091796875,26.575462341308594,26.68137550354004,26.28420066833496,26.35481071472168,24393150
2021-08-24,19.8725528717041,27.316856384277344,27.369813919067383,26.690202713012695,26.69902992248535,34165275
2021-08-25,19.898244857788086,27.352161407470703,27.405118942260742,26.937334060668945,27.140335083007812,19855031
2021-08-26,19.41668128967285,26.690202713012695,27.30803108215332,26.628419876098633,27.27272605895996,39789600
2021-08-27,19.750553131103516,27.149160385131836,27.237422943115234,26.56663703918457,26.84907341003418,25233269
2021-08-30,19.60930061340332,26.954986572265625,27.184465408325195,26.77846336364746,27.087377548217773,21302552
2021-08-31,19.866132736206055,27.30803108215332,27.599292755126953,26.94615936279297,27.034421920776367,49407297
2021-09-01,19.952848434448242,27.413944244384766,27.917034149169922,27.36098861694336,27.413944244384766,32612838
2021-09-02,19.23336410522461,26.425418853759766,27.27272605895996,26.28420066833496,27.263900756835938,36876544
2021-09-03,19.12416648864746,26.275375366210938,26.619592666625977,25.834068298339844,26.593114852905273,56222519
2021-09-06,19.368274688720703,26.610767364501953,26.7166805267334,26.142982482910156,26.18711280822754,30840146
2021-09-08,18.44964599609375,25.348630905151367,26.56663703918457,25.21623992919922,26.51367950439453,54336867
2021-09-09,18.693750381469727,25.684024810791016,26.045894622802734,25.03089141845703,25.560457229614258,63103001
2021-09-10,18.507465362548828,25.42806625366211,26.178287506103516,25.2338924407959,26.03706932067871,40810093
2021-09-13,18.738727569580078,25.745807647705078,25.966459274291992,25.551631927490234,25.887025833129883,35205595
2021-09-14,18.623090744018555,25.586936950683594,25.913503646850586,25.50750160217285,25.684024810791016,27397073
2021-09-15,18.321165084838867,25.172109603881836,25.65754508972168,25.172109603881836,25.639894485473633,29908367
2021-09-16,18.308326721191406,25.154457092285156,25.29567527770996,24.854368209838867,24.995586395263672,52599525
2021-09-17,17.871479034423828,24.554279327392578,25.154457092285156,24.554279327392578,25.12797737121582,49421346
